Case_ID,End_date,Latitude,Longitude
Location_0_0_0,46.42583374,0.1,0.1
Location_0_0_1,41.11773492,0.1,0.1
Location_0_1_0,30.94926114,0.1,0.3
Location_0_1_1,35.3037379,0.1,0.3
Location_0_2_0,26.76891911,0.1,0.5
Location_0_2_1,25.64838654,0.1,0.5
Location_0_3_0,33.57599348,0.1,0.7
Location_0_3_1,28.33159369,0.1,0.7
Location_0_4_0,27.35091688,0.1,0.9
Location_0_4_1,24.33652453,0.1,0.9
Location_1_0_0,36.31555757,0.3,0.1
Location_1_0_1,NA,0.3,0.1
Location_1_1_0,33.46005062,0.3,0.3
Location_1_1_1,31.25463791,0.3,0.3
Location_1_2_0,23.42849816,0.3,0.5
Location_1_2_1,31.00563673,0.3,0.5
Location_1_3_0,21.41494676,0.3,0.7
Location_1_3_1,24.97268128,0.3,0.7
Location_1_4_0,22.169255,0.3,0.9
Location_1_4_1,32.19290161,0.3,0.9
Location_2_0_0,33.48576632,0.5,0.1
Location_2_0_1,32.16608048,0.5,0.1
Location_2_1_0,31.43667354,0.5,0.3
Location_2_1_1,22.2783197,0.5,0.3
Location_2_2_0,19.77726931,0.5,0.5
Location_2_2_1,27.81207093,0.5,0.5
Location_2_3_0,16.43088519,0.5,0.7
Location_2_3_1,19.69924645,0.5,0.7
Location_2_4_0,26.7672358,0.5,0.9
Location_2_4_1,23.93752711,0.5,0.9
Location_3_0_0,37.19215102,0.7,0.1
Location_3_0_1,35.10865359,0.7,0.1
Location_3_1_0,33.48486459,0.7,0.3
Location_3_1_1,20.93545564,0.7,0.3
Location_3_2_0,36.88420976,0.7,0.5
Location_3_2_1,27.54799353,0.7,0.5
Location_3_3_0,22.2722409,0.7,0.7
Location_3_3_1,16.5686573,0.7,0.7
Location_3_4_0,12.99123719,0.7,0.9
Location_3_4_1,13.54981871,0.7,0.9
Location_4_0_0,25.29671569,0.9,0.1
Location_4_0_1,37.74303835,0.9,0.1
Location_4_1_0,28.42402975,0.9,0.3
Location_4_1_1,26.29604544,0.9,0.3
Location_4_2_0,41.25710788,0.9,0.5
Location_4_2_1,35.38367773,0.9,0.5
Location_4_3_0,18.04588352,0.9,0.7
Location_4_3_1,29.13650508,0.9,0.7
Location_4_4_0,29.25333888,0.9,0.9
Location_4_4_1,21.81506833,0.9,0.9