Case_ID,Taxon_ID,Exam_date
Location_0_0_0,Location_0_0_0|46.42583373781694,46.42583374
Location_0_0_1,Location_0_0_1|41.11773492371588,41.11773492
Location_0_1_0,Location_0_1_0|30.949261144022124,30.94926114
Location_0_1_1,Location_0_1_1|35.30373789686962,35.3037379
Location_0_2_0,Location_0_2_0|26.76891910740062,26.76891911
Location_0_2_1,Location_0_2_1|25.648386543580312,25.64838654
Location_0_3_0,Location_0_3_0|33.57599347761054,33.57599348
Location_0_3_1,Location_0_3_1|28.33159369454045,28.33159369
Location_0_4_0,Location_0_4_0|27.35091687536142,27.35091688
Location_0_4_1,Location_0_4_1|24.33652453314231,24.33652453
Location_1_0_0,Location_1_0_0|36.31555757471656,36.31555757
Location_1_1_0,Location_1_1_0|33.460050618879905,33.46005062
Location_1_1_1,Location_1_1_1|31.25463791159569,31.25463791
Location_1_2_0,Location_1_2_0|23.428498162606907,23.42849816
Location_1_2_1,Location_1_2_1|31.00563673115858,31.00563673
Location_1_3_0,Location_1_3_0|21.41494676017048,21.41494676
Location_1_3_1,Location_1_3_1|24.972681282360206,24.97268128
Location_1_4_0,Location_1_4_0|22.16925499928577,22.169255
Location_1_4_1,Location_1_4_1|32.192901607533244,32.19290161
Location_2_0_0,Location_2_0_0|33.4857663191681,33.48576632
Location_2_0_1,Location_2_0_1|32.16608047757531,32.16608048
Location_2_1_0,Location_2_1_0|31.43667354485235,31.43667354
Location_2_1_1,Location_2_1_1|22.278319696735977,22.2783197
Location_2_2_0,Location_2_2_0|19.777269305861335,19.77726931
Location_2_2_1,Location_2_2_1|27.812070934627545,27.81207093
Location_2_3_0,Location_2_3_0|16.430885189760822,16.43088519
Location_2_3_1,Location_2_3_1|19.699246449172918,19.69924645
Location_2_4_0,Location_2_4_0|26.767235803676705,26.7672358
Location_2_4_1,Location_2_4_1|23.93752711460174,23.93752711
Location_3_0_0,Location_3_0_0|37.19215102248108,37.19215102
Location_3_0_1,Location_3_0_1|35.10865358956277,35.10865359
Location_3_1_0,Location_3_1_0|33.484864594604616,33.48486459
Location_3_1_1,Location_3_1_1|20.935455643202342,20.93545564
Location_3_2_0,Location_3_2_0|36.88420976190095,36.88420976
Location_3_2_1,Location_3_2_1|27.5479935311161,27.54799353
Location_3_3_0,Location_3_3_0|22.272240902023277,22.2722409
Location_3_3_1,Location_3_3_1|16.568657296118555,16.5686573
Location_3_4_0,Location_3_4_0|12.991237193619643,12.99123719
Location_3_4_1,Location_3_4_1|13.549818706473433,13.54981871
Location_4_0_0,Location_4_0_0|25.29671569161154,25.29671569
Location_4_0_1,Location_4_0_1|37.74303835468998,37.74303835
Location_4_1_0,Location_4_1_0|28.424029747028648,28.42402975
Location_4_1_1,Location_4_1_1|26.296045439389495,26.29604544
Location_4_2_0,Location_4_2_0|41.257107883450985,41.25710788
Location_4_2_1,Location_4_2_1|35.383677727854554,35.38367773
Location_4_3_0,Location_4_3_0|18.045883520626738,18.04588352
Location_4_3_1,Location_4_3_1|29.13650508050918,29.13650508
Location_4_4_0,Location_4_4_0|29.253338881824888,29.25333888
Location_4_4_1,Location_4_4_1|21.815068328448213,21.81506833