Host_ID,Taxon_ID,Exam_date
Location_0_0_0,Location_0_0_0|46.42583373781694,17/01/2012
Location_0_0_1,Location_0_0_1|41.11773492371588,12/01/2012
Location_0_1_0,Location_0_1_0|30.949261144022124,01/01/2012
Location_0_1_1,Location_0_1_1|35.30373789686962,06/01/2012
Location_0_2_0,Location_0_2_0|26.76891910740062,28/12/2011
Location_0_2_1,Location_0_2_1|25.648386543580312,27/12/2011
Location_0_3_0,Location_0_3_0|33.57599347761054,04/01/2012
Location_0_3_1,Location_0_3_1|28.33159369454045,30/12/2011
Location_0_4_0,Location_0_4_0|27.35091687536142,29/12/2011
Location_0_4_1,Location_0_4_1|24.33652453314231,26/12/2011
Location_1_0_0,Location_1_0_0|36.31555757471656,07/01/2012
Location_1_1_0,Location_1_1_0|33.460050618879905,04/01/2012
Location_1_1_1,Location_1_1_1|31.25463791159569,02/01/2012
Location_1_2_0,Location_1_2_0|23.428498162606907,25/12/2011
Location_1_2_1,Location_1_2_1|31.00563673115858,02/01/2012
Location_1_3_0,Location_1_3_0|21.41494676017048,23/12/2011
Location_1_3_1,Location_1_3_1|24.972681282360206,26/12/2011
Location_1_4_0,Location_1_4_0|22.16925499928577,24/12/2011
Location_1_4_1,Location_1_4_1|32.192901607533244,03/01/2012
Location_2_0_0,Location_2_0_0|33.4857663191681,04/01/2012
Location_2_0_1,Location_2_0_1|32.16608047757531,03/01/2012
Location_2_1_0,Location_2_1_0|31.43667354485235,02/01/2012
Location_2_1_1,Location_2_1_1|22.278319696735977,24/12/2011
Location_2_2_0,Location_2_2_0|19.777269305861335,21/12/2011
Location_2_2_1,Location_2_2_1|27.812070934627545,29/12/2011
Location_2_3_0,Location_2_3_0|16.430885189760822,18/12/2011
Location_2_3_1,Location_2_3_1|19.699246449172918,21/12/2011
Location_2_4_0,Location_2_4_0|26.767235803676705,28/12/2011
Location_2_4_1,Location_2_4_1|23.93752711460174,25/12/2011
Location_3_0_0,Location_3_0_0|37.19215102248108,08/01/2012
Location_3_0_1,Location_3_0_1|35.10865358956277,06/01/2012
Location_3_1_0,Location_3_1_0|33.484864594604616,04/01/2012
Location_3_1_1,Location_3_1_1|20.935455643202342,22/12/2011
Location_3_2_0,Location_3_2_0|36.88420976190095,07/01/2012
Location_3_2_1,Location_3_2_1|27.5479935311161,29/12/2011
Location_3_3_0,Location_3_3_0|22.272240902023277,24/12/2011
Location_3_3_1,Location_3_3_1|16.568657296118555,18/12/2011
Location_3_4_0,Location_3_4_0|12.991237193619643,14/12/2011
Location_3_4_1,Location_3_4_1|13.549818706473433,15/12/2011
Location_4_0_0,Location_4_0_0|25.29671569161154,27/12/2011
Location_4_0_1,Location_4_0_1|37.74303835468998,08/01/2012
Location_4_1_0,Location_4_1_0|28.424029747028648,30/12/2011
Location_4_1_1,Location_4_1_1|26.296045439389495,28/12/2011
Location_4_2_0,Location_4_2_0|41.257107883450985,12/01/2012
Location_4_2_1,Location_4_2_1|35.383677727854554,06/01/2012
Location_4_3_0,Location_4_3_0|18.045883520626738,20/12/2011
Location_4_3_1,Location_4_3_1|29.13650508050918,31/12/2011
Location_4_4_0,Location_4_4_0|29.253338881824888,31/12/2011
Location_4_4_1,Location_4_4_1|21.815068328448213,23/12/2011